"","X","indNo.","sex","waterq","lengthMm","massKg","No.spots","TailLength_mm","DorsalF_Length_mm","Rfin_Length_mm","mass.length_ratio","tailL.length_ratio","dorsalf.length_ratio","rightf.length_ratio","dorsal.tail_ratio"
"1",1,1,"M",3,513,3.09,2,131.48,68.21,105.16,0.0060233918128655,0.256296296296296,0.132962962962963,0.204990253411306,0.51878612716763
"2",2,2,"M",3,513,2.909,1,122.46,67.66,106.69,0.00567056530214425,0.238713450292398,0.131890838206628,0.207972709551657,0.552506941041973
"3",3,3,"M",3,525,3.056,1,127.13,64.47,99.01,0.00582095238095238,0.242152380952381,0.1228,0.188590476190476,0.507118697396366
"4",4,4,"M",3,501,2.69,1,138.1,68.85,102.63,0.00536926147704591,0.27564870259481,0.137425149700599,0.204850299401198,0.498551774076756
"5",5,5,"M",3,513,2.876,2,125.03,70.11,99.59,0.00560623781676413,0.243723196881092,0.136666666666667,0.194132553606238,0.560745421098936
"6",6,6,"M",3,501,2.978,2,120.27,66.04,106.31,0.00594411177644711,0.240059880239521,0.131816367265469,0.212195608782435,0.549097863141266
"7",7,7,"M",2,427,1.61,0,131.97,63.3,103.74,0.00377049180327869,0.309063231850117,0.14824355971897,0.242950819672131,0.479654466924301
"8",8,8,"M",2,457,2.156,0,126.75,64.99,103.52,0.00471772428884026,0.277352297592998,0.142210065645514,0.226520787746171,0.512741617357002
"9",9,9,"M",2,427,1.563,0,120.23,63.25,102.4,0.00366042154566745,0.281569086651054,0.148126463700234,0.239812646370023,0.526075022872827
"10",10,10,"M",2,447,1.763,NA,NA,NA,NA,0.00394407158836689,NA,NA,NA,NA
"11",11,11,"M",2,437,1.79,2,138.69,70.52,99.86,0.00409610983981693,0.317368421052632,0.16137299771167,0.228512585812357,0.508472132093157
"12",12,12,"M",3,501,3.3,1,132.8,68.65,106,0.00658682634730539,0.265069860279441,0.137025948103792,0.211576846307385,0.516942771084337
"13",13,13,"M",2,457,1.906,2,120.68,65.91,105.16,0.00417067833698031,0.264070021881838,0.144223194748359,0.230109409190372,0.546155120981107
"14",14,14,"M",2,427,1.992,1,NA,64.78,103.08,0.00466510538641686,NA,0.151709601873536,0.241405152224824,NA
"15",15,15,"M",2,447,1.694,0,138.27,67.77,102.64,0.00378970917225951,0.309328859060403,0.151610738255034,0.229619686800895,0.490128010414407
"16",16,16,"M",2,407,1.44,2,122.66,69.05,100.18,0.00353808353808354,0.301375921375921,0.16965601965602,0.246142506142506,0.562938203163215
"17",17,17,"M",3,513,3.25,2,128.76,69.83,101.2,0.00633528265107212,0.250994152046784,0.136120857699805,0.197270955165692,0.542326809568189
"18",18,18,"M",2,447,2.177,2,133.16,70.12,102.65,0.00487024608501119,0.297897091722595,0.156868008948546,0.229642058165548,0.526584559927906
"19",19,19,"M",2,457,2.13,1,138.99,69,100.43,0.00466083150984683,0.304135667396061,0.150984682713348,0.219759299781182,0.496438592704511
"20",20,20,"M",2,389,1.252,2,139.28,63.93,105.8,0.00321850899742931,0.358046272493573,0.164344473007712,0.271979434447301,0.459003446295233
"21",21,21,"M",3,468,2.334,0,119.49,67.53,100,0.00498717948717949,0.255320512820513,0.144294871794872,0.213675213675214,0.565151895556114
"22",22,22,"M",2,437,1.95,1,123.12,64.06,104.11,0.00446224256292906,0.281739130434783,0.146590389016018,0.238237986270023,0.520305393112411
"23",23,23,"M",3,468,2.56,0,119.25,63.21,105.15,0.00547008547008547,0.254807692307692,0.135064102564103,0.224679487179487,0.530062893081761
"24",24,24,"M",2,437,1.764,0,122.14,65.36,100.48,0.00403661327231121,0.279496567505721,0.149565217391304,0.229931350114416,0.535123628622892
"25",25,25,"F",2,427,1.532,0,124.6,65.74,104.06,0.00358782201405152,0.291803278688525,0.153957845433255,0.243700234192037,0.52760834670947
"26",26,26,"F",2,427,1.656,1,134.27,66.01,99.08,0.00387822014051522,0.314449648711944,0.154590163934426,0.232037470725995,0.491621359946377
"27",27,27,"F",2,437,1.812,1,125.39,70.95,99.75,0.00414645308924485,0.286933638443936,0.162356979405034,0.228260869565217,0.565834596060292
"28",28,28,"F",2,427,1.696,0,136.84,65.07,99.55,0.00397189695550351,0.320468384074941,0.152388758782201,0.233138173302108,0.475518854136217
"29",29,29,"F",2,427,1.835,2,128.11,NA,99.28,0.00429742388758782,0.300023419203747,NA,0.232505854800937,NA
"30",30,30,"F",2,417,1.516,1,132.55,66.95,103.11,0.00363549160671463,0.317865707434053,0.160551558752998,0.24726618705036,0.505092417955488
"31",31,31,"F",2,437,1.749,1,127.57,69.71,106.52,0.00400228832951945,0.291922196796339,0.159519450800915,0.243752860411899,0.546445088970761
"32",32,32,"F",2,398,1.39,2,122.27,69.46,104.22,0.00349246231155779,0.307211055276382,0.174522613065327,0.261859296482412,0.568087020528339
"33",33,33,"F",2,468,2.615,2,129.31,67.19,102.37,0.00558760683760684,0.276303418803419,0.143568376068376,0.218739316239316,0.519604052277473
"34",34,34,"F",2,427,1.585,2,128.93,69.59,102.89,0.00371194379391101,0.301943793911007,0.162974238875878,0.24096018735363,0.539750252074769
"35",35,35,"F",2,427,1.829,0,130.66,69.29,100.74,0.00428337236533958,0.305995316159251,0.162271662763466,0.235925058548009,0.53030766875861
"36",36,36,"F",2,398,1.542,1,133.32,70.82,103.63,0.00387437185929648,0.334974874371859,0.177939698492462,0.260376884422111,0.531203120312031
"37",37,37,"F",2,407,1.76,2,124.08,71,102.62,0.00432432432432432,0.304864864864865,0.174447174447174,0.252137592137592,0.572211476466796
"38",38,38,"F",2,437,1.991,0,129.19,64.16,104.28,0.00455606407322654,0.295629290617849,0.146819221967963,0.23862700228833,0.496632866320923
"39",39,39,"F",3,550,3.528,2,140.67,65.31,100.33,0.00641454545454545,0.255763636363636,0.118745454545455,0.182418181818182,0.464278097675411
"40",40,40,"F",2,427,1.602,2,124.73,66.69,NA,0.00375175644028103,0.292107728337237,0.156182669789227,NA,0.534674897779203
"41",41,41,"F",2,427,1.852,0,124.99,68.56,99.9,0.00433723653395785,0.29271662763466,0.16056206088993,0.233957845433255,0.548523881910553
"42",42,42,"F",2,427,1.848,1,140.54,67.92,100.58,0.00432786885245902,0.329133489461358,0.159063231850117,0.235550351288056,0.483278781841469
"43",43,43,"F",2,427,1.723,2,135.79,65.01,105.6,0.00403512880562061,0.318009367681499,0.152248243559719,0.247306791569087,0.478753958317991
"44",44,44,"F",3,479,3.301,0,125.41,69.56,102.79,0.00689144050104384,0.261816283924843,0.145219206680585,0.214592901878914,0.554660712861813
"45",45,45,"F",3,490,2.872,0,127.2,67.39,104.53,0.00586122448979592,0.259591836734694,0.137530612244898,0.213326530612245,0.529795597484277
"46",46,46,"F",3,501,3.075,1,138.07,70.62,106.08,0.0061377245508982,0.275588822355289,0.140958083832335,0.211736526946108,0.51147968421815
"47",47,47,"F",3,513,3.274,0,124.77,63.97,103.42,0.00638206627680312,0.243216374269006,0.124697855750487,0.201598440545809,0.512703374208544
"48",48,48,"F",2,407,1.474,1,140.75,65.32,99.68,0.00362162162162162,0.345823095823096,0.1604914004914,0.244914004914005,0.464085257548845
"49",49,49,"F",3,479,2.288,2,132.5,65.6,102.57,0.00477661795407098,0.276617954070981,0.136951983298539,0.214133611691023,0.495094339622641
"50",50,50,"F",2,427,1.698,0,137.78,68.02,106.81,0.00397658079625293,0.322669789227166,0.159297423887588,0.250140515222482,0.493685585716359
"51",51,51,"F",3,501,2.834,0,124.71,63.56,105.07,0.00565668662674651,0.248922155688623,0.12686626746507,0.209720558882236,0.509662416806992
"52",52,52,"F",3,479,2.929,1,136.6,64.52,106.15,0.00611482254697286,0.28517745302714,0.134697286012526,0.22160751565762,0.472327964860908
"53",53,53,"F",2,447,1.885,1,124.08,70.86,105.62,0.00421700223713647,0.27758389261745,0.158523489932886,0.236286353467562,0.571083172147002
"54",54,54,"F",3,490,3.001,2,127.18,66.89,102.24,0.00612448979591837,0.259551020408163,0.136510204081633,0.20865306122449,0.525947476018242
"55",55,55,"F",2,427,1.736,0,129.96,68.17,103.33,0.0040655737704918,0.304355971896956,0.159648711943794,0.241990632318501,0.524546014158202
"56",56,56,"F",3,537,3.209,0,136.98,68.9,106.95,0.00597579143389199,0.255083798882682,0.128305400372439,0.199162011173184,0.502993137684334
"57",57,57,"F",2,427,1.737,1,125.22,67.11,106.42,0.00406791569086651,0.293255269320843,0.157166276346604,0.249227166276347,0.535936751317681
"58",58,58,"F",2,447,2.021,2,139.97,63.05,99.26,0.00452125279642058,0.313131991051454,0.141051454138702,0.222058165548098,0.450453668643281
"59",59,59,"F",3,513,2.925,2,122.27,70.38,104.05,0.00570175438596491,0.238343079922027,0.13719298245614,0.202826510721248,0.575611351926065
"60",60,60,"F",3,525,3.493,2,124.11,66.36,101.18,0.00665333333333333,0.2364,0.1264,0.19272380952381,0.534686971235195
"61",61,61,"F",2,437,1.893,1,129.24,63.81,101.66,0.00433180778032037,0.295743707093822,0.146018306636156,0.232631578947368,0.493732590529248
"62",62,62,"F",2,437,1.832,2,121.92,64.97,100.73,0.00419221967963387,0.278993135011442,0.148672768878719,0.230503432494279,0.532890419947507
"63",63,63,"F",2,427,1.67,0,138.6,65.69,101,0.00391100702576112,0.324590163934426,0.15384074941452,0.236533957845433,0.473953823953824
"64",64,64,"F",2,447,1.903,1,120.29,65.78,106.73,0.0042572706935123,0.26910514541387,0.147158836689038,0.238769574944072,0.546845124282983
"65",65,65,"F",2,457,1.99,1,135.16,66.42,103.96,0.00435448577680525,0.295754923413567,0.145339168490153,0.227483588621444,0.491417579165434
"66",66,66,"F",2,437,1.827,1,140.77,67.56,NA,0.00418077803203661,0.322128146453089,0.154599542334096,NA,0.479931803651346
"67",67,67,"F",3,501,2.9,0,119.52,69.34,104.05,0.00578842315369261,0.238562874251497,0.138403193612774,0.207684630738523,0.580153949129853
"68",68,68,"F",3,501,2.764,2,134.68,64.51,104.23,0.00551696606786427,0.268822355289421,0.1287624750499,0.208043912175649,0.478987228987229
"69",69,69,"F",2,447,2.036,2,135.11,65.09,100.68,0.00455480984340045,0.302259507829978,0.145615212527964,0.225234899328859,0.481755606542817
"70",70,70,"F",2,447,2.029,2,131.9,70.55,106.76,0.00453914988814318,0.295078299776286,0.157829977628635,0.238836689038031,0.534874905231236
"71",71,71,"F",2,427,1.598,1,121.09,67.95,101.53,0.0037423887587822,0.283583138173302,0.159133489461358,0.237775175644028,0.561152861507969
"72",72,72,"F",2,457,2.015,2,125.38,65.72,105.88,0.00440919037199125,0.274354485776805,0.143807439824945,0.231684901531729,0.524166533737438
"73",73,73,"F",3,501,3.038,0,119.29,70.09,106.09,0.00606387225548902,0.23810379241517,0.139900199600798,0.211756487025948,0.587559728392992
"74",74,74,"F",3,501,2.677,1,133.59,67.29,103.21,0.00534331337325349,0.266646706586826,0.134311377245509,0.206007984031936,0.503705367168201
"75",75,75,"F",2,457,2.316,0,132.43,66.23,106.42,0.00506783369803063,0.289781181619256,0.14492341356674,0.232866520787746,0.500113267386544
"76",76,76,"F",2,447,1.982,0,137.95,68.36,99.04,0.00443400447427293,0.308612975391499,0.152930648769575,0.221565995525727,0.495541862993838
"77",77,77,"F",2,447,1.945,2,NA,NA,104.22,0.00435123042505593,NA,NA,0.233154362416107,NA
"78",78,78,"F",2,407,1.584,1,125.08,63.78,106.86,0.00389189189189189,0.307321867321867,0.156707616707617,0.262555282555283,0.509913655260633
"79",79,79,"F",2,437,1.945,2,126.37,70.01,101.9,0.00445080091533181,0.289176201372998,0.160205949656751,0.233180778032037,0.554008071535966
"80",80,80,"F",3,479,2.495,0,125.6,64.32,106.77,0.00520876826722338,0.262212943632568,0.134279749478079,0.222901878914405,0.512101910828025
"81",81,81,"F",2,437,1.913,2,120.69,67.13,105.25,0.00437757437070938,0.276178489702517,0.153615560640732,0.240846681922197,0.55621841080454
"82",82,82,"F",3,501,2.658,1,128.82,64.77,106.9,0.00530538922155689,0.257125748502994,0.129281437125748,0.213373253493014,0.50279459711225
"83",83,83,"F",2,447,1.897,1,139.16,63.18,101.37,0.00424384787472036,0.311319910514541,0.141342281879195,0.226778523489933,0.454009772923254
"84",84,84,"F",2,457,2.132,2,119.43,69.31,100.94,0.00466520787746171,0.261334792122538,0.151663019693654,0.220875273522976,0.580339948086745
"85",85,85,"F",2,457,1.973,2,124.95,67.53,105.32,0.00431728665207877,0.273413566739606,0.147768052516411,0.230459518599562,0.540456182472989
"86",86,86,"F",3,513,3.106,1,122.8,63.43,106.64,0.00605458089668616,0.239376218323587,0.12364522417154,0.207875243664717,0.516530944625407
"87",87,87,"F",2,468,2.362,2,127.75,68.38,100.97,0.00504700854700855,0.272970085470085,0.146111111111111,0.215747863247863,0.535264187866928
"88",88,88,"F",2,437,1.837,1,132.19,63.76,104.15,0.00420366132723112,0.302494279176201,0.145903890160183,0.238329519450801,0.482336031469854
"89",89,89,"F",2,447,1.957,1,132.62,66.71,102.08,0.00437807606263982,0.29668903803132,0.14923937360179,0.228366890380313,0.503016136329362
"90",90,90,"F",2,437,1.8,1,125.61,68.45,102.02,0.00411899313501144,0.287437070938215,0.156636155606407,0.233455377574371,0.544940689435555
"91",91,91,"F",3,513,3.107,0,138.53,70.42,105.47,0.00605653021442495,0.270038986354776,0.137270955165692,0.205594541910331,0.50833754421425
"92",92,92,"F",2,447,1.894,2,128.82,64.75,99.67,0.00423713646532438,0.288187919463087,0.144854586129754,0.222975391498881,0.502639341717125
"93",93,93,"F",2,437,2.033,1,133,68.43,103.41,0.00465217391304348,0.304347826086957,0.156590389016018,0.236636155606407,0.514511278195489
"94",94,94,"M",2,447,1.748,1,137.44,66.73,100.9,0.00391051454138702,0.307472035794183,0.149284116331096,0.22572706935123,0.48552095459837
"95",95,95,"M",3,501,2.94,0,125.07,63.93,102.71,0.00586826347305389,0.249640718562874,0.127604790419162,0.20500998003992,0.511153753897817
"96",96,96,"M",2,437,1.891,0,125.39,64.5,102.72,0.00432723112128146,0.286933638443936,0.147597254004577,0.235057208237986,0.514395087327538
"97",97,97,"M",2,437,1.996,1,136.08,65.11,102.18,0.0045675057208238,0.311395881006865,0.148993135011442,0.233821510297483,0.478468547912992
"98",98,98,"M",2,447,1.76,0,119.89,63.07,102.97,0.00393736017897092,0.268210290827741,0.141096196868009,0.230357941834452,0.526065560096755
"99",99,99,"M",3,513,3.068,1,125.41,NA,99.99,0.00598050682261209,0.244463937621832,NA,0.194912280701754,NA
"100",100,100,"M",2,437,1.79,2,121.52,66.34,104.18,0.00409610983981693,0.278077803203661,0.151807780320366,0.238398169336384,0.545918367346939
"101",101,101,"M",2,427,1.666,0,134.81,65.04,105.78,0.0039016393442623,0.315714285714286,0.15231850117096,0.247728337236534,0.48245679103924
"102",102,102,"M",3,513,3.005,0,124.44,65.57,105.18,0.00585769980506823,0.242573099415205,0.127816764132554,0.205029239766082,0.526920604307297
"103",103,103,"M",2,457,1.986,0,127.35,71,102.32,0.00434573304157549,0.278665207877462,0.155361050328228,0.223894967177243,0.557518649391441
"104",104,104,"M",3,501,2.808,1,120.75,69.75,105.57,0.00560479041916168,0.241017964071856,0.139221556886228,0.210718562874251,0.577639751552795
"105",105,105,"M",2,437,1.945,1,127.35,67.32,100.7,0.00445080091533181,0.291418764302059,0.154050343249428,0.230434782608696,0.528621908127208
"106",106,106,"M",2,407,1.408,2,125.2,68.81,103.41,0.00345945945945946,0.307616707616708,0.169066339066339,0.254078624078624,0.549600638977636
"107",107,107,"M",2,447,1.914,1,NA,70.24,102.2,0.00428187919463087,NA,0.157136465324385,0.228635346756152,NA
"108",108,108,"M",2,427,1.64,2,129.19,68.1,103.62,0.00384074941451991,0.302552693208431,0.159484777517564,0.242669789227166,0.527130582862451
"109",109,109,"M",2,447,1.811,0,128.05,63.09,100.4,0.00405145413870246,0.286465324384788,0.141140939597315,0.224608501118568,0.492698164779383
"110",110,110,"M",2,437,1.883,2,133.68,63.55,99.18,0.00430892448512586,0.305903890160183,0.145423340961098,0.22695652173913,0.475388988629563
"111",111,111,"M",2,417,1.495,0,122.96,66.23,104.09,0.00358513189448441,0.294868105515588,0.158824940047962,0.249616306954436,0.53863044892648
"112",112,112,"M",2,447,1.77,0,129.07,70.54,102.99,0.00395973154362416,0.288747203579418,0.157807606263982,0.230402684563758,0.546525141396142
"113",113,113,"M",2,447,1.96,2,130.26,63.66,104.81,0.00438478747203579,0.291409395973154,0.14241610738255,0.234474272930649,0.488714877936435
"114",114,114,"M",2,457,1.897,2,140.2,69.84,104.45,0.00415098468271335,0.306783369803063,0.152822757111597,0.22855579868709,0.498145506419401
"115",115,115,"M",2,468,2.259,0,123.93,63.63,99.03,0.00482692307692308,0.264807692307692,0.135961538461538,0.211602564102564,0.513435003631082
"116",116,116,"M",2,427,1.695,2,137.71,64.66,105.24,0.00396955503512881,0.322505854800937,0.151428571428571,0.246463700234192,0.469537433737564
"117",117,117,"M",2,447,1.779,1,121.17,63.1,106.44,0.00397986577181208,0.271073825503356,0.141163310961969,0.238120805369128,0.520755962697037
"118",118,118,"M",2,417,1.528,1,121.39,64.05,101.22,0.00366426858513189,0.291103117505995,0.153597122302158,0.24273381294964,0.527638190954774
"119",119,119,"M",3,457,1.941,1,137.81,67.88,100.86,0.0042472647702407,0.301553610503282,0.148533916849015,0.220700218818381,0.49256222335099
"120",120,120,"M",3,468,2.425,1,139.39,65.62,101.39,0.00518162393162393,0.29784188034188,0.140213675213675,0.216645299145299,0.470765478154818
"121",121,121,"M",3,513,2.753,2,120.25,65.11,100.93,0.00536647173489279,0.234405458089669,0.12692007797271,0.196744639376218,0.541455301455301
"122",122,122,"M",2,407,1.611,0,134.89,68.12,103.65,0.00395823095823096,0.331425061425061,0.167371007371007,0.254668304668305,0.505004077396397
"123",123,123,"M",2,437,1.872,2,121.74,64.48,100.48,0.0042837528604119,0.27858123569794,0.147551487414188,0.229931350114416,0.52965335961886
"124",124,124,"M",2,437,1.843,0,122.59,63.78,105.24,0.00421739130434783,0.280526315789474,0.145949656750572,0.240823798627002,0.520270821437311
"125",125,125,"M",2,427,1.595,0,137.35,66.9,102.27,0.00373536299765808,0.321662763466042,0.156674473067916,0.239508196721311,0.487076811066618
"126",126,126,"M",2,447,1.82,2,132.68,67.3,102.88,0.00407158836689038,0.296823266219239,0.150559284116331,0.230156599552573,0.507235453723244
"127",127,127,"M",2,447,2.068,0,122.64,63.95,100.6,0.00462639821029083,0.274362416107383,0.143064876957494,0.225055928411633,0.521444879321592
"128",128,128,"M",2,407,1.347,1,120.76,65.09,101.2,0.00330958230958231,0.296707616707617,0.15992628992629,0.248648648648649,0.539002981119576
"129",129,129,"M",3,525,2.947,2,126.88,66.79,100.8,0.00561333333333333,0.24167619047619,0.127219047619048,0.192,0.52640290037831
"130",130,130,"M",2,407,1.551,0,133.55,66.89,100.84,0.00381081081081081,0.328132678132678,0.164348894348894,0.247764127764128,0.500861100711344
"131",131,131,"M",2,407,1.425,1,121.05,64.8,99.14,0.0035012285012285,0.297420147420147,0.159213759213759,0.243587223587224,0.535315985130111
"132",132,132,"M",2,437,1.738,1,135.03,67.22,106.94,0.00397711670480549,0.308993135011442,0.153821510297483,0.244713958810069,0.497815300303636
"133",133,133,"F",2,447,2.028,2,132.18,70.66,99.15,0.00453691275167785,0.295704697986577,0.158076062639821,0.221812080536913,0.534574065668028
"134",134,134,"F",3,513,3.001,2,120.55,65.37,106.56,0.00584990253411306,0.234990253411306,0.127426900584795,0.207719298245614,0.542264620489423
"135",135,135,"F",2,437,1.701,0,139.44,67.14,104.81,0.00389244851258581,0.31908466819222,0.153638443935927,0.239839816933638,0.481497418244406
"136",136,136,"F",2,417,1.568,1,138.07,63.2,100.04,0.00376019184652278,0.331103117505995,0.151558752997602,0.239904076738609,0.457738828130658
"137",137,137,"F",2,437,1.728,1,123.52,66.55,99.09,0.00395423340961098,0.282654462242563,0.152288329519451,0.22675057208238,0.53877914507772
"138",138,138,"F",2,447,2.118,0,139.27,70.31,99.54,0.00473825503355705,0.311565995525727,0.157293064876957,0.222684563758389,0.504846700653407
"139",139,139,"F",3,513,2.815,2,137.42,64.89,102.03,0.00548732943469786,0.267875243664717,0.126491228070175,0.198888888888889,0.472202008441275
"140",140,140,"F",2,457,1.926,2,130.32,69.1,104.92,0.0042144420131291,0.285164113785558,0.151203501094092,0.229584245076586,0.530233271945979
"141",141,141,"F",2,447,1.896,0,125.41,63.1,106.21,0.00424161073825503,0.280559284116331,0.141163310961969,0.237606263982103,0.5031496690854
"142",142,142,"F",2,407,1.462,1,124.28,70.24,100.26,0.00359213759213759,0.305356265356265,0.172579852579853,0.246339066339066,0.565175410363695
"143",143,143,"F",2,437,1.612,0,134.42,65.08,103.91,0.00368878718535469,0.307597254004577,0.148924485125858,0.237780320366133,0.484154143728612
"144",144,144,"F",2,417,1.596,0,129.67,NA,101.1,0.0038273381294964,0.310959232613909,NA,0.242446043165468,NA
"145",145,145,"F",2,427,1.745,0,136.92,66.15,103.93,0.00408665105386417,0.320655737704918,0.154918032786885,0.243395784543326,0.483128834355828
"146",146,146,"F",2,417,1.586,2,135.83,63.59,103.52,0.00380335731414868,0.325731414868106,0.152494004796163,0.248249400479616,0.468158727821542
"147",147,147,"F",2,427,1.653,0,136.21,69.69,99.69,0.0038711943793911,0.318992974238876,0.163208430913349,0.233466042154567,0.511636443726599
"148",148,148,"F",3,513,2.872,1,125.22,66.94,104.13,0.00559844054580897,0.244093567251462,0.130487329434698,0.202982456140351,0.534579140712346
"149",149,149,"F",2,457,1.984,2,137.98,64.37,102.29,0.00434135667396061,0.301925601750547,0.140853391684902,0.22382932166302,0.466516886505291
"150",150,150,"F",2,417,1.622,1,132.7,66.55,100.93,0.00388968824940048,0.318225419664269,0.159592326139089,0.242038369304556,0.501507159005275
"151",151,151,"F",3,501,2.775,1,131.81,68.27,105.34,0.00553892215568862,0.263093812375249,0.13626746506986,0.210259481037924,0.517942492982323
"152",152,152,"F",2,427,1.654,2,123.9,69.79,100.33,0.00387353629976581,0.29016393442623,0.16344262295082,0.234964871194379,0.563276836158192
"153",153,153,"F",2,447,1.815,0,NA,65.3,107,0.00406040268456376,NA,0.146085011185682,0.239373601789709,NA
"154",154,154,"F",2,427,1.636,0,124.35,70.2,101.56,0.00383138173302108,0.291217798594848,0.16440281030445,0.237845433255269,0.56453558504222
"155",155,155,"F",2,437,1.782,NA,NA,NA,NA,0.00407780320366133,NA,NA,NA,NA
"156",156,156,"F",2,398,1.18,0,120.35,64.15,102.76,0.00296482412060302,0.302386934673367,0.161180904522613,0.258190954773869,0.533028666389697
"157",157,157,"F",2,407,1.435,2,139.65,70.11,105.74,0.00352579852579853,0.343120393120393,0.172260442260442,0.25980343980344,0.502040816326531
"158",158,158,"F",2,447,1.868,0,140.29,65.48,104.14,0.00417897091722595,0.313847874720358,0.146487695749441,0.232975391498881,0.466747451707178
"159",159,159,"F",2,437,1.76,2,122.37,63.1,100.52,0.00402745995423341,0.280022883295195,0.144393592677346,0.230022883295194,0.51564926043965
"160",160,160,"F",2,427,1.602,2,134.92,68.38,99.05,0.00375175644028103,0.315971896955503,0.160140515222482,0.231967213114754,0.506818855618144
"161",161,161,"F",2,427,1.591,2,134.41,65.17,100.91,0.00372599531615925,0.314777517564403,0.152622950819672,0.23632318501171,0.484859757458522
"162",162,162,"F",3,479,2.578,1,119.01,67.84,104.13,0.00538204592901879,0.248455114822547,0.141628392484342,0.217390396659708,0.570036131417528
"163",163,163,"F",2,417,1.414,0,136.32,69.94,103.6,0.00339088729016787,0.326906474820144,0.167721822541966,0.248441247002398,0.513057511737089
"164",164,164,"F",2,447,1.89,1,125.73,65.77,102.74,0.00422818791946309,0.281275167785235,0.147136465324385,0.229843400447427,0.523105066412153
"165",165,165,"F",2,437,1.625,1,119.38,65.53,100.12,0.00371853546910755,0.273180778032037,0.149954233409611,0.229107551487414,0.54891941698777
"166",166,166,"F",3,501,2.703,2,140.15,67.29,105.7,0.00539520958083832,0.279740518962076,0.134311377245509,0.210978043912176,0.480128433820906
"167",167,167,"F",2,437,1.632,0,135.11,66.91,100.8,0.00373455377574371,0.309176201372998,0.153112128146453,0.230663615560641,0.495226112056842
"168",168,168,"F",2,457,1.945,2,137.37,66.65,103.89,0.00425601750547046,0.300590809628009,0.145842450765864,0.227330415754923,0.48518599403072
"169",169,169,"F",2,457,2.137,0,134.01,70.23,99.66,0.00467614879649891,0.293238512035011,0.153676148796499,0.218074398249453,0.5240653682561
"170",170,170,"F",3,513,3.095,2,136.56,65.01,104.54,0.00603313840155945,0.266198830409357,0.12672514619883,0.203781676413255,0.476054481546573
"171",171,171,"F",2,457,2.016,1,124.07,64.85,99.34,0.00441137855579869,0.271487964989059,0.141903719912473,0.217374179431072,0.52268880470702
"172",172,172,"F",2,427,1.525,2,136.96,67.7,105.52,0.00357142857142857,0.320749414519906,0.158548009367682,0.24711943793911,0.494304906542056
"173",173,173,"F",2,417,1.458,0,139.48,64.34,106.6,0.00349640287769784,0.334484412470024,0.154292565947242,0.255635491606715,0.461284772010324
"174",174,174,"F",2,417,1.633,1,136.4,NA,NA,0.00391606714628297,0.327098321342926,NA,NA,NA
"175",175,175,"F",3,501,2.572,2,137.85,66.58,99.63,0.00513373253493014,0.275149700598802,0.132894211576846,0.198862275449102,0.482988755894088
"176",176,176,"F",2,437,1.641,2,134.89,63.84,104.15,0.00375514874141876,0.308672768878719,0.146086956521739,0.238329519450801,0.473274519979242
"177",177,177,"F",2,389,1.215,0,120.92,66.83,107,0.00312339331619537,0.310848329048843,0.171799485861183,0.275064267352185,0.552679457492557
"178",178,178,"F",2,417,1.562,1,137.81,65.1,103.67,0.00374580335731415,0.330479616306954,0.156115107913669,0.248609112709832,0.472389521805384
"179",179,179,"F",2,457,1.891,1,119.74,69.11,104.86,0.00413785557986871,0.262013129102845,0.151225382932166,0.22945295404814,0.577167195590446
